Student_id,Subject_id,Marks
1,101,88
1,102,87
1,103,67
1,104,98
1,105,90
2,101,65
2,102,45
2,103,78
2,104,89
2,105,78
3,101,45
3,102,79
3,103,90
3,104,96
3,105,67
4,101,78
4,102,72
4,103,74
4,104,67
4,105,66
5,101,69
5,102,90
5,103,97
5,104,76
5,105,35
6,101,56
6,102,67
6,103,65
6,104,64
6,105,74
7,101,3
7,102,89
7,103,54
7,104,57
7,105,65
8,101,59
8,102,98
8,103,86
8,104,76
8,105,88
9,101,89
9,102,78
9,103,65
9,104,99
9,105,97
10,101,67
10,102,57
10,103,59
10,104,59.5
10,105,35.5
11,101,78
11,102,87
11,103,67.6
11,104,66
11,105,66
12,101,66
12,102,54
12,103,90
12,104,99
12,105,87
13,101,87
13,102,56
13,103,56
13,104,56
13,105,65
14,101,56
14,102,56
14,103,78
14,104,76
14,105,90
15,101,90.5
15,102,91
15,103,87.5
15,104,98
15,105,88
16,101,65
16,102,65
16,103,78
16,104,78
16,105,79
17,101,80
17,102,67
17,103,87
17,104,9
17,105,0
18,101,54
18,102,54
18,103,44
18,104,43
18,105,67
19,101,65
19,102,66
19,103,78
19,104,90
19,105,98
20,101,87
20,102,77
20,103,78
20,104,78
20,105,76
21,101,56
21,102,67
21,103,78
21,104,76
21,105,90
22,101,87
22,102,77
22,103,77
22,104,89
22,105,89
23,101,76
23,102,56
23,103,66
23,104,67
23,105,67.5
24,101,56
24,102,66
24,103,66
24,104,65
24,105,43
25,101,45
25,102,55
25,103,55
25,104,56
25,105,78
26,101,78
26,102,78
26,103,90
26,104,80
26,105,90
27,101,91
27,102,67
27,103,76
27,104,87
27,105,90
28,101,98
28,102,90
28,103,80
28,104,78
28,105,77
29,101,90
29,102,98
29,103,76
29,104,76
29,105,56
30,101,55
30,102,43
30,103,58
30,104,65
30,105,66
